Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction,Cluster
0.4301313,0.39252356,0.24731125,0.49612394,0.29906523,0.59270906,0.09827214,0.4693857,0.504763,0.59099275,0.39776865,0.3958829,0.36067882,0.3478551,0.4437909,0.46468744,0.5660215,0.64200956,0.59305096,0.3223795,0.637051,0.2553688,0.38369176,0.4601024,0.45971748,0.90048724,0.057871185,3.0,1.0
0.5176719,0.56074816,0.5806439,0.43410844,0.42056158,0.47889858,0.3898488,0.4904999,0.49365792,0.46002978,0.37925145,0.3987372,0.28875157,0.27402222,0.34261394,0.34239078,0.48408338,0.8590022,0.9469193,0.69942164,0.9753161,0.11524889,0.33866057,0.22957821,0.22837438,0.2938211,0.43557793,3.0,2.0
0.577355,0.28037497,0.34408557,0.3875972,0.2056069,0.5240737,0.06263499,0.41048402,0.35965618,0.45674834,0.3320363,0.35283363,0.38416716,0.3062259,0.37407544,0.3505956,0.4710209,0.6389414,0.7478687,0.36927968,0.69906646,0.21175255,0.2521292,0.40024313,0.49552655,0.92011267,0.04423112,3.0,1.0
0.09945736,0.6542065,0.86021394,0.5348831,0.6448605,0.7413166,0.51295894,0.36229202,0.6969941,0.583102,0.18092392,0.3049478,0.3262077,0.28901497,0.43706664,0.39264736,0.40610623,0.9196897,0.9705227,0.6558493,0.9484594,0.11537343,0.45917663,0.38224313,0.3832553,0.7298405,0.41962993,3.0,2.0
1.0,0.093458325,0.11828019,0.0,0.14953262,0.07970016,0.6360691,0.58336574,0.40581164,0.5096793,0.2300405,0.25526,0.28301543,0.08947656,0.42093167,0.5164081,0.4599199,0.05913697,0.2547537,0.34370863,0.4017881,0.5815593,0.3843963,0.17929974,0.1676732,0.10942787,0.8943801,3.0,2.0
0.60421306,0.90654343,0.8387101,0.82945776,0.7757011,0.7355378,0.2586393,0.37280288,0.45104617,0.4799569,0.42027688,0.4211672,0.38474014,0.33644488,0.4950639,0.59440464,0.7282844,0.75451785,0.65304846,0.90487903,0.9390415,0.32862458,0.7304121,0.8137482,0.86718136,0.557488,0.33422372,3.0,0.0
0.4693857,0.70093477,0.68817115,0.7751944,0.66355073,0.55121005,0.04589633,0.3544359,0.5125098,0.4949367,0.40630627,0.52954274,0.49392414,0.42954096,0.68733716,0.7631409,0.6103801,0.7918073,0.5850465,0.89778405,0.991036,0.25461382,0.58432937,0.4751858,0.6455456,0.2607599,0.51399916,3.0,0.0
0.31233135,0.42056158,0.27957004,0.5038761,0.37383154,0.6476196,0.0,0.43994448,0.53240913,0.56862044,0.5292372,0.5311644,0.5486252,0.5143719,0.5774247,0.63883597,0.66094714,0.6978761,0.5505553,0.2914172,0.5876302,0.29530013,0.49649653,0.87950885,0.9244101,0.9391656,0.08783472,3.0,1.0
0.58336574,0.24299094,0.12903312,0.22480561,0.037384044,0.0,0.16792656,0.15594329,0.44593075,0.21379128,0.12402641,0.24930882,0.078414835,0.28513017,0.43217495,0.35371256,0.4828953,0.025185494,0.19879638,0.32499796,0.32905406,0.66199225,0.3231882,0.09456054,0.26887292,0.034716215,0.88647616,3.0,2.0
0.4888603,0.29906523,0.17204279,0.44961268,0.24299094,0.4486058,0.15550756,0.49858278,0.4776903,0.5387205,0.41273347,0.42692715,0.30873415,0.31260893,0.40336058,0.19058488,0.16488913,0.98600817,0.7607222,0.09350794,0.6474972,0.05702789,0.17208183,0.35390547,0.40002778,0.77944106,0.2874034,3.0,1.0
0.4693857,0.18691665,0.46236578,0.4186042,0.37383154,0.44513097,0.32937366,0.5949424,0.52582514,0.45794773,0.42026782,0.44649848,0.3458333,0.27958414,0.34237957,0.3538694,0.32159153,0.8895821,0.91200614,0.44786456,0.8732205,0.04641655,0.32622883,0.23716468,0.2784518,0.2705318,0.46344894,3.0,2.0
0.5871682,0.38317755,0.24731125,0.49612394,0.26168296,0.5652605,0.36609071,0.4301313,0.51859283,0.45674965,0.4854239,0.38973504,0.33131865,0.28244275,0.39151025,0.43466923,0.47695705,0.6336144,0.60632104,0.31876186,0.6451212,0.2418515,0.31837943,0.313035,0.37802052,0.8546765,0.043384604,3.0,1.0
0.4790524,0.83177716,0.8172043,0.7441859,0.83177537,0.7760551,0.19330454,0.47905064,0.66181237,0.7588268,0.8011689,0.9052358,0.80083495,0.85138637,0.9409734,0.8189314,0.91523415,0.78219837,0.5063746,0.6435414,0.72492516,0.3990264,0.88693804,0.9686117,1.0,0.39058793,0.46503252,3.0,0.0
0.37280288,0.95327175,0.9139786,1.0,0.8691594,0.80307305,0.22462203,0.4307627,0.5666221,0.5680294,0.47775978,0.48773158,0.4483147,0.48858505,0.632273,0.75393516,0.9327683,0.7511126,0.6259559,0.918323,0.9144539,0.37176165,0.886702,0.89473903,0.8781919,0.5507762,0.35080898,3.0,0.0
0.5862124,0.8878514,0.92473155,0.9224803,0.8878514,0.91830933,0.22354212,0.5667395,0.63531804,0.72992873,0.5788301,0.5425739,0.5353578,0.49480957,0.54687065,0.5711368,0.6118056,0.79356027,0.7220015,0.8896763,0.9807983,0.26151937,0.8709604,0.69726104,0.6543916,0.6399481,0.29911968,3.0,0.0
0.4496268,0.29906523,0.139784,0.4186042,0.23364493,0.44180253,0.30291575,0.44018167,0.53937745,0.54611963,0.37651807,0.46352476,0.3786356,0.32440802,0.316932,0.38712198,0.44756222,0.95269734,0.72273815,0.0750527,0.6054084,0.09741865,0.16765612,0.3121705,0.2924414,0.80986005,0.22638902,3.0,1.0
0.37359652,0.6635525,0.6236556,0.6899225,0.6355145,0.5311148,0.18574513,0.45022336,0.52599585,0.5094924,0.34928283,0.41551435,0.37355697,0.30765784,0.47753826,0.5052794,0.52925557,0.8426839,0.64635354,0.8343659,0.9988166,0.19323824,0.5561095,0.2964902,0.28880894,0.31347486,0.440472,3.0,2.0
0.62265855,0.59813225,0.66666734,0.5736437,0.69158876,0.5713016,0.48812094,0.555599,0.74853635,0.66234136,0.97933865,0.9753834,0.7207356,0.77438736,0.6684094,0.6734096,0.770288,0.25758615,0.4265276,0.7566512,0.6774703,0.55259275,0.65622926,0.86547405,0.7922043,0.23911181,0.82849145,3.0,0.0
0.45022684,0.5794402,0.8172043,0.7674423,0.7289728,0.59809756,0.19546436,0.64181745,0.68109405,0.66234267,0.8268674,0.8296103,0.58563775,0.24962087,0.3641341,0.4701221,0.5582283,0.6837494,0.5222773,0.8267131,0.9361274,0.26939863,0.65168643,0.7261698,0.58614737,0.2650389,0.666546,3.0,0.0
0.19394012,0.7476648,0.75268877,0.6511634,0.44859782,0.2922278,0.6177106,0.44089332,0.59972006,0.41586298,0.6682285,0.7253468,0.57855,0.6189003,1.0,0.89991903,0.89658266,0.011496947,0.0,0.20827074,0.0,1.0,0.5208862,0.6481944,0.7175884,0.0493616,1.0,3.0,0.0
0.4693857,0.40186957,0.25806418,0.5116282,0.29906523,0.59270906,0.12149028,0.41048574,0.60150665,0.47166187,0.37586132,0.4020308,0.40179202,0.37758583,0.44959942,0.5307465,0.5838342,0.6527648,0.59305096,0.31452876,0.62640774,0.26301435,0.38369176,0.4012743,0.52390915,0.90292823,0.07347212,3.0,1.0
0.5083262,0.40186957,0.4086011,0.43410844,0.28971922,0.4826454,1.0,0.09945736,0.21041872,0.41298047,0.23164083,0.0,0.04660408,0.04719321,0.1382973,0.22542205,0.20569411,0.9417396,0.9566624,0.51556027,0.9184224,0.041657455,0.13569939,0.33824047,0.3373524,0.6849952,0.43734837,3.0,2.0
0.45980978,0.5140199,0.67741823,0.6899225,0.66355073,0.55121005,0.08045357,0.4693857,0.46530575,0.4949367,0.42056245,0.4215158,0.48246542,0.44114348,0.4945487,0.7104033,0.79581153,0.8125423,0.6067589,0.8813821,0.99742085,0.23299746,0.58432937,0.36221477,0.50249577,0.27434784,0.4904636,3.0,0.0
0.40123945,0.31775725,0.19354865,0.48837182,0.29906523,0.48945355,0.24946004,0.4693857,0.457139,0.5091386,0.46344647,0.23786764,0.13980597,0.2772243,0.25930744,0.0,0.1118932,0.99625754,0.8586206,0.23578534,0.77320004,0.006704014,0.1764729,0.361112,0.21091843,0.78106433,0.38194284,3.0,1.0
0.34283137,0.25233695,0.3118268,0.42635632,0.33644927,0.51668257,0.26349893,0.57647246,0.5736395,0.5609152,0.39101046,0.46962455,0.44853804,0.17105888,0.17863367,0.38116762,0.32978457,0.999528,0.80559933,0.16020899,0.70504785,0.035248064,0.2522676,0.51111215,0.3970428,0.7836116,0.34309053,3.0,1.0
0.555599,0.80373913,0.72042996,0.56589156,0.6074765,0.5110172,0.43574515,0.6705575,0.6069204,1.0,1.0,0.7250026,0.77145076,0.5552687,0.6005142,0.6845852,0.5802425,0.20161851,0.38550714,0.6477086,0.6102501,0.55299765,0.61411715,0.84118015,0.62764007,0.16612102,0.85437655,3.0,0.0
0.26326025,0.31775725,0.35483852,0.5116282,0.45794386,0.70939314,0.5561555,0.63625675,0.6153291,0.59845155,0.6095801,0.568068,0.5192609,0.4311124,0.5774278,0.500724,0.51852596,0.6298382,0.63286126,0.42254373,0.6888054,0.2681949,0.6718741,0.665378,0.62306094,1.0,0.0021972884,3.0,1.0
0.79509205,0.20560868,0.18279572,0.3488366,0.24299094,0.24977618,0.066414684,0.5555903,0.3911174,0.007273219,0.0,0.17545354,0.19586176,0.26122448,0.26206818,0.5954781,0.6989761,0.51689166,0.94709647,0.7260965,0.8966132,0.24013178,0.3662581,0.07094044,0.38101357,0.21764345,0.77747077,3.0,2.0
0.63625675,0.39252356,0.24731125,0.5116282,0.29906523,0.59270906,0.14470842,0.40067607,0.4909455,0.56115377,0.45620158,0.46352476,0.3841682,0.41327268,0.3856935,0.38062555,0.42351902,0.6268713,0.7257514,0.37430784,0.6757207,0.24646999,0.38679957,0.61514705,0.5588615,0.90453774,0.0,3.0,1.0
0.45023558,0.34579527,0.5913968,0.34108448,0.56074816,0.47752526,0.2726782,0.79509205,0.83619845,0.61138904,0.1853368,0.28348163,0.33916515,0.33667633,0.5228995,0.47012103,0.82705283,0.56142974,0.93860006,0.75109684,0.9058785,0.24812986,0.5498788,0.19356921,0.19803339,0.25775054,0.79316074,3.0,2.0
0.5949424,0.53271013,0.51612836,0.4186042,0.25233695,0.35733593,0.44060475,0.3148483,0.38985142,0.39923716,0.34255192,0.30782723,0.25923905,0.1977112,0.2680615,0.20673417,0.28620252,0.8824007,0.9258489,0.48710093,0.9023516,0.039807282,0.17693706,0.27130583,0.2986129,0.26265365,0.45956436,3.0,2.0
0.3148483,0.47663587,0.569893,0.4573648,0.40186957,0.4653957,0.18358532,0.40178892,0.5326326,0.53269833,0.38626662,0.3926385,0.34597838,0.29134095,0.29149374,0.34229794,0.37968478,0.874309,0.932731,0.58309716,0.93274075,0.07733154,0.3230633,0.37915683,0.28412548,0.30810598,0.44693384,3.0,2.0
0.1628453,0.7570108,0.66666734,0.49612394,0.45794386,0.40384537,0.23272139,0.0,0.2697409,0.34936896,0.34215474,0.49353632,0.37929103,0.64655554,0.77402794,0.60824794,0.74607706,0.42275813,0.5576514,0.9478774,0.86604595,0.45917913,0.47653094,0.7206008,0.8849682,0.3029718,0.7863029,3.0,0.0
0.4693857,0.83177716,0.8387101,0.8062014,0.7102808,0.58470076,0.32289416,0.45022684,0.65412575,0.66233605,0.5702523,0.76360106,0.7575957,0.5224003,0.3074346,0.3646331,0.49448696,0.7159813,0.5303278,0.8597293,0.95083416,0.27671617,0.63766253,0.77655154,0.70864713,0.24638751,0.6321145,3.0,0.0
0.3544359,0.7102808,0.8709669,0.8372099,0.7757011,0.63158834,0.21706264,0.5364401,0.59343076,0.5677193,0.62014765,0.61355525,0.55124694,0.69652176,0.80640215,0.64593107,0.39597595,0.7687797,0.56194824,0.91218233,0.98053646,0.28001797,0.68307924,0.69553286,0.75017685,0.26076016,0.55286074,3.0,0.0
0.5667395,0.69158876,0.8064513,0.86046475,0.7943931,0.85023504,0.2413607,0.49858803,0.66169816,0.5825745,0.47764945,0.5239304,0.48867226,0.42411327,0.49496788,0.51749116,0.6463906,0.7754551,0.7009048,0.8752327,0.9689843,0.2653844,0.7517564,0.6026474,0.6948348,0.6231474,0.31976226,3.0,0.0
0.4904999,0.7196268,0.6236556,0.6899225,0.54205614,0.46413457,0.274838,0.37359652,0.46530452,0.4367112,0.36354032,0.31349427,0.3162404,0.26122975,0.31877595,0.43496266,0.4828953,0.8524951,0.6643875,0.7812474,0.99134487,0.1602028,0.4590499,0.21732257,0.23850378,0.2908623,0.41434464,3.0,2.0
0.6705575,0.4299076,0.5806439,0.5348831,0.41121557,0.3703485,0.46760258,0.35443068,0.8388372,0.93375117,0.6170742,0.70608145,0.48626134,0.4161218,0.5432819,0.42205733,0.7228442,0.14895496,0.34091967,0.5379374,0.54295284,0.55283535,0.51494026,0.660717,0.3978417,0.14531614,0.8721162,3.0,0.0
0.5773655,0.16822463,0.12903312,0.37984508,0.16822463,0.4966203,0.19816415,0.49883223,0.56695604,0.6059063,0.5145359,0.49434277,0.46049878,0.4249883,0.41519234,0.4946384,0.48909524,0.8451451,0.65021265,0.00764671,0.5353274,0.13508663,0.15574582,0.46422464,0.33157146,0.79740584,0.16580442,3.0,1.0
0.43994448,0.34579527,0.3118268,0.44186056,0.40186957,0.6682063,0.1263499,0.4791989,0.60150415,0.6282746,0.5584466,0.61725754,0.58386135,0.53220946,0.63552004,0.64475936,0.6610907,0.7169253,0.53570545,0.25519812,0.569386,0.29004493,0.5497226,0.93506765,0.95924294,0.9249094,0.10236156,3.0,1.0
0.64035577,0.38317755,0.46236578,0.35658872,0.17757064,0.09962337,0.45950323,0.19394012,0.33226424,0.3797792,0.13816318,0.46947485,0.5046617,0.3599469,0.5165056,0.86504877,0.76443523,0.0,0.071861036,0.25589055,0.12775737,0.8706214,0.3874208,0.47078183,0.6278144,0.0,0.97783226,3.0,0.0
0.64181745,0.6542065,0.67741823,0.7286817,0.56074816,0.47752526,0.12580994,0.48853588,0.5462267,0.7788016,0.7627055,0.5295384,0.20159894,0.19157863,0.35279378,0.417376,0.5756137,0.6458869,0.9221137,0.7719187,0.92281353,0.24268413,0.5496587,0.6239827,0.40123364,0.26039925,0.69855785,3.0,2.0
0.49858278,0.34579527,0.19354865,0.39534932,0.2149529,0.42818984,0.49784017,0.34283137,0.5325221,0.46475843,0.39100787,0.3293524,0.34951234,0.31851217,0.16711475,0.10720593,0.34156403,0.995145,0.78222585,0.11597339,0.6746084,0.03954304,0.13314053,0.3727808,0.4010941,0.77944106,0.32235017,3.0,1.0
0.41048574,0.29906523,0.290323,0.44186056,0.3551395,0.6338947,0.104211666,0.606812,0.53240913,0.49404478,0.42699096,0.4819771,0.46639773,0.41921714,0.548377,0.58479446,0.61946374,0.6656441,0.5803705,0.30645546,0.6143092,0.2723918,0.4761491,0.54834396,0.6899475,0.914374,0.09196261,3.0,1.0
0.35443068,0.11215035,0.5806439,0.31007746,0.5233641,0.45073044,0.6166307,1.0,1.0,0.7829392,0.8298318,0.6055355,0.53799725,0.54907167,0.47639638,0.7596729,0.87282115,0.101618454,0.30623445,0.4716092,0.47568646,0.58767617,0.5757721,0.39148515,0.20127773,0.1743007,0.90642554,3.0,0.0
0.4791989,0.4392536,0.3225797,0.5426352,0.39252356,0.66134447,0.09827214,0.53809536,0.6291405,0.6282746,0.6314926,0.6295576,0.5779895,0.5678921,0.61801606,0.6208897,0.666935,0.7386718,0.5195644,0.20105319,0.55214214,0.26901588,0.5341461,0.9335824,0.930431,0.89286757,0.099422075,3.0,1.0
0.54601777,0.7196268,0.89247274,0.72093105,0.8411214,0.6784771,0.22840172,0.62265855,0.71481705,0.8661426,0.6985579,1.0,1.0,0.76366514,0.92217165,0.78460854,0.79980314,0.31318292,0.46426642,0.88331145,0.7468053,0.5637025,0.7311912,0.92920345,0.8854202,0.27072,0.8075926,3.0,0.0
0.4791989,0.20560868,0.139784,0.41085207,0.27102897,0.57212484,0.08639309,0.5773655,0.64297026,0.63574535,0.6095866,0.5802873,0.5134569,0.47272047,0.55401516,0.49518478,0.59563684,0.81598127,0.50016,0.049473926,0.5306633,0.17495257,0.3303613,0.67742324,0.47468147,0.8279015,0.14517714,3.0,1.0
0.5555903,0.47663587,0.7311829,0.31782958,0.15887862,0.18949796,0.8963283,0.1628453,0.0,0.0,0.049905706,0.17545901,0.26465374,0.13934769,0.52511823,0.6124704,0.457223,0.4715781,0.95576626,0.8117099,0.88887036,0.31936175,0.31500062,0.39149123,0.6982798,0.20397753,0.82646245,3.0,2.0
0.71083933,0.14953262,0.3225797,0.20155072,0.14953262,0.2830474,0.5642549,0.4017767,0.61421907,0.6487438,0.38434184,0.4695721,0.28071305,0.22525652,0.36929008,0.2871413,0.2842558,0.85475403,0.74058473,0.10846071,0.6501813,0.0655645,0.22446951,0.2846557,0.09882966,0.1158634,0.49289784,3.0,2.0
